Bezirk;Bez-Name;Ortsteil;Ortst-Name;Geschl;Staatsangeh;Altersgr;Häufigkeit
01;Mitte;0101;Mitte;1;A;00_05;337,00
01;Mitte;0101;Mitte;1;A;05_10;276,00
01;Mitte;0101;Mitte;1;A;10_15;246,00
01;Mitte;0101;Mitte;1;A;15_20;272,00
01;Mitte;0101;Mitte;1;A;20_25;910,00
01;Mitte;0101;Mitte;1;A;25_30;1990,00
01;Mitte;0101;Mitte;1;A;30_35;2222,00
01;Mitte;0101;Mitte;1;A;35_40;1641,00
01;Mitte;0101;Mitte;1;A;40_45;1229,00
01;Mitte;0101;Mitte;1;A;45_50;919,00
01;Mitte;0101;Mitte;1;A;50_55;641,00
01;Mitte;0101;Mitte;1;A;55_60;395,00
01;Mitte;0101;Mitte;1;A;60_65;248,00
01;Mitte;0101;Mitte;1;A;65_70;182,00
01;Mitte;0101;Mitte;1;A;70_75;108,00
01;Mitte;0101;Mitte;1;A;75_80;63,00
01;Mitte;0101;Mitte;1;A;80_85;30,00
01;Mitte;0101;Mitte;1;A;85_90;26,00
01;Mitte;0101;Mitte;1;A;90_95;6,00
01;Mitte;0101;Mitte;1;D;00_05;2025,00
01;Mitte;0101;Mitte;1;D;05_10;1565,00
01;Mitte;0101;Mitte;1;D;10_15;1114,00
01;Mitte;0101;Mitte;1;D;15_20;932,00
01;Mitte;0101;Mitte;1;D;20_25;1139,00
01;Mitte;0101;Mitte;1;D;25_30;2822,00
01;Mitte;0101;Mitte;1;D;30_35;3358,00
01;Mitte;0101;Mitte;1;D;35_40;3361,00
01;Mitte;0101;Mitte;1;D;40_45;3066,00
01;Mitte;0101;Mitte;1;D;45_50;3300,00
01;Mitte;0101;Mitte;1;D;50_55;2871,00
01;Mitte;0101;Mitte;1;D;55_60;1995,00
01;Mitte;0101;Mitte;1;D;60_65;1590,00
01;Mitte;0101;Mitte;1;D;65_70;1194,00
01;Mitte;0101;Mitte;1;D;70_75;1329,00
01;Mitte;0101;Mitte;1;D;75_80;1313,00
01;Mitte;0101;Mitte;1;D;80_85;837,00
01;Mitte;0101;Mitte;1;D;85_90;380,00
01;Mitte;0101;Mitte;1;D;90_95;93,00
01;Mitte;0101;Mitte;1;D;95 und älter;12,00
01;Mitte;0101;Mitte;2;A;00_05;301,00
01;Mitte;0101;Mitte;2;A;05_10;220,00
01;Mitte;0101;Mitte;2;A;10_15;231,00
01;Mitte;0101;Mitte;2;A;15_20;245,00
01;Mitte;0101;Mitte;2;A;20_25;1081,00
01;Mitte;0101;Mitte;2;A;25_30;2264,00
01;Mitte;0101;Mitte;2;A;30_35;2076,00
01;Mitte;0101;Mitte;2;A;35_40;1456,00
01;Mitte;0101;Mitte;2;A;40_45;1027,00
01;Mitte;0101;Mitte;2;A;45_50;728,00
01;Mitte;0101;Mitte;2;A;50_55;446,00
01;Mitte;0101;Mitte;2;A;55_60;325,00
01;Mitte;0101;Mitte;2;A;60_65;226,00
01;Mitte;0101;Mitte;2;A;65_70;194,00
01;Mitte;0101;Mitte;2;A;70_75;92,00
01;Mitte;0101;Mitte;2;A;75_80;68,00
01;Mitte;0101;Mitte;2;A;80_85;27,00
01;Mitte;0101;Mitte;2;A;85_90;12,00
01;Mitte;0101;Mitte;2;A;90_95;6,00
01;Mitte;0101;Mitte;2;D;00_05;1943,00
01;Mitte;0101;Mitte;2;D;05_10;1543,00
01;Mitte;0101;Mitte;2;D;10_15;1101,00
01;Mitte;0101;Mitte;2;D;15_20;922,00
01;Mitte;0101;Mitte;2;D;20_25;1342,00
01;Mitte;0101;Mitte;2;D;25_30;2867,00
01;Mitte;0101;Mitte;2;D;30_35;3314,00
01;Mitte;0101;Mitte;2;D;35_40;2958,00
01;Mitte;0101;Mitte;2;D;40_45;2411,00
01;Mitte;0101;Mitte;2;D;45_50;2632,00
01;Mitte;0101;Mitte;2;D;50_55;2417,00
01;Mitte;0101;Mitte;2;D;55_60;1828,00
01;Mitte;0101;Mitte;2;D;60_65;1660,00
01;Mitte;0101;Mitte;2;D;65_70;1272,00
01;Mitte;0101;Mitte;2;D;70_75;1748,00
01;Mitte;0101;Mitte;2;D;75_80;1948,00
01;Mitte;0101;Mitte;2;D;80_85;1130,00
01;Mitte;0101;Mitte;2;D;85_90;617,00
01;Mitte;0101;Mitte;2;D;90_95;254,00
01;Mitte;0101;Mitte;2;D;95 und älter;59,00
01;Mitte;0102;Moabit;1;A;00_05;285,00
01;Mitte;0102;Moabit;1;A;05_10;304,00
01;Mitte;0102;Moabit;1;A;10_15;220,00
01;Mitte;0102;Moabit;1;A;15_20;438,00
01;Mitte;0102;Moabit;1;A;20_25;1075,00
01;Mitte;0102;Moabit;1;A;25_30;1663,00
01;Mitte;0102;Moabit;1;A;30_35;1578,00
01;Mitte;0102;Moabit;1;A;35_40;1298,00
01;Mitte;0102;Moabit;1;A;40_45;1149,00
01;Mitte;0102;Moabit;1;A;45_50;1018,00
01;Mitte;0102;Moabit;1;A;50_55;856,00
01;Mitte;0102;Moabit;1;A;55_60;576,00
01;Mitte;0102;Moabit;1;A;60_65;364,00
01;Mitte;0102;Moabit;1;A;65_70;352,00
01;Mitte;0102;Moabit;1;A;70_75;275,00
01;Mitte;0102;Moabit;1;A;75_80;216,00
01;Mitte;0102;Moabit;1;A;80_85;81,00
01;Mitte;0102;Moabit;1;A;85_90;18,00
01;Mitte;0102;Moabit;1;A;90_95;9,00
01;Mitte;0102;Moabit;1;A;95 und älter;3,00
01;Mitte;0102;Moabit;1;D;00_05;1601,00
01;Mitte;0102;Moabit;1;D;05_10;1206,00
01;Mitte;0102;Moabit;1;D;10_15;1146,00
01;Mitte;0102;Moabit;1;D;15_20;1152,00
01;Mitte;0102;Moabit;1;D;20_25;2012,00
01;Mitte;0102;Moabit;1;D;25_30;3246,00
01;Mitte;0102;Moabit;1;D;30_35;2809,00
01;Mitte;0102;Moabit;1;D;35_40;2072,00
01;Mitte;0102;Moabit;1;D;40_45;1682,00
01;Mitte;0102;Moabit;1;D;45_50;1960,00
01;Mitte;0102;Moabit;1;D;50_55;2273,00
01;Mitte;0102;Moabit;1;D;55_60;1803,00
01;Mitte;0102;Moabit;1;D;60_65;1522,00
01;Mitte;0102;Moabit;1;D;65_70;1141,00
01;Mitte;0102;Moabit;1;D;70_75;957,00
01;Mitte;0102;Moabit;1;D;75_80;709,00
01;Mitte;0102;Moabit;1;D;80_85;367,00
01;Mitte;0102;Moabit;1;D;85_90;145,00
01;Mitte;0102;Moabit;1;D;90_95;25,00
01;Mitte;0102;Moabit;1;D;95 und älter;6,00
01;Mitte;0102;Moabit;2;A;00_05;292,00
01;Mitte;0102;Moabit;2;A;05_10;294,00
01;Mitte;0102;Moabit;2;A;10_15;229,00
01;Mitte;0102;Moabit;2;A;15_20;395,00
01;Mitte;0102;Moabit;2;A;20_25;1005,00
01;Mitte;0102;Moabit;2;A;25_30;1513,00
01;Mitte;0102;Moabit;2;A;30_35;1310,00
01;Mitte;0102;Moabit;2;A;35_40;1014,00
01;Mitte;0102;Moabit;2;A;40_45;904,00
01;Mitte;0102;Moabit;2;A;45_50;734,00
01;Mitte;0102;Moabit;2;A;50_55;628,00
01;Mitte;0102;Moabit;2;A;55_60;509,00
01;Mitte;0102;Moabit;2;A;60_65;478,00
01;Mitte;0102;Moabit;2;A;65_70;461,00
01;Mitte;0102;Moabit;2;A;70_75;266,00
01;Mitte;0102;Moabit;2;A;75_80;167,00
01;Mitte;0102;Moabit;2;A;80_85;78,00
01;Mitte;0102;Moabit;2;A;85_90;27,00
01;Mitte;0102;Moabit;2;A;90_95;9,00
01;Mitte;0102;Moabit;2;A;95 und älter;3,00
01;Mitte;0102;Moabit;2;D;00_05;1511,00
01;Mitte;0102;Moabit;2;D;05_10;1233,00
01;Mitte;0102;Moabit;2;D;10_15;1126,00
01;Mitte;0102;Moabit;2;D;15_20;1073,00
01;Mitte;0102;Moabit;2;D;20_25;2259,00
01;Mitte;0102;Moabit;2;D;25_30;3257,00
01;Mitte;0102;Moabit;2;D;30_35;2395,00
01;Mitte;0102;Moabit;2;D;35_40;1720,00
01;Mitte;0102;Moabit;2;D;40_45;1313,00
01;Mitte;0102;Moabit;2;D;45_50;1660,00
01;Mitte;0102;Moabit;2;D;50_55;1821,00
01;Mitte;0102;Moabit;2;D;55_60;1557,00
01;Mitte;0102;Moabit;2;D;60_65;1335,00
01;Mitte;0102;Moabit;2;D;65_70;1070,00
01;Mitte;0102;Moabit;2;D;70_75;881,00
01;Mitte;0102;Moabit;2;D;75_80;938,00
01;Mitte;0102;Moabit;2;D;80_85;540,00
01;Mitte;0102;Moabit;2;D;85_90;360,00
01;Mitte;0102;Moabit;2;D;90_95;155,00
01;Mitte;0102;Moabit;2;D;95 und älter;55,00
01;Mitte;0103;Hansaviertel;1;A;00_05;15,00
01;Mitte;0103;Hansaviertel;1;A;05_10;6,00
01;Mitte;0103;Hansaviertel;1;A;10_15;9,00
01;Mitte;0103;Hansaviertel;1;A;15_20;21,00
01;Mitte;0103;Hansaviertel;1;A;20_25;211,00
01;Mitte;0103;Hansaviertel;1;A;25_30;184,00
01;Mitte;0103;Hansaviertel;1;A;30_35;113,00
01;Mitte;0103;Hansaviertel;1;A;35_40;81,00
01;Mitte;0103;Hansaviertel;1;A;40_45;68,00
01;Mitte;0103;Hansaviertel;1;A;45_50;49,00
01;Mitte;0103;Hansaviertel;1;A;50_55;51,00
01;Mitte;0103;Hansaviertel;1;A;55_60;33,00
01;Mitte;0103;Hansaviertel;1;A;60_65;19,00
01;Mitte;0103;Hansaviertel;1;A;65_70;31,00
01;Mitte;0103;Hansaviertel;1;A;70_75;18,00
01;Mitte;0103;Hansaviertel;1;A;75_80;9,00
01;Mitte;0103;Hansaviertel;1;A;80_85;3,00
01;Mitte;0103;Hansaviertel;1;D;00_05;88,00
01;Mitte;0103;Hansaviertel;1;D;05_10;74,00
01;Mitte;0103;Hansaviertel;1;D;10_15;69,00
01;Mitte;0103;Hansaviertel;1;D;15_20;66,00
01;Mitte;0103;Hansaviertel;1;D;20_25;107,00
01;Mitte;0103;Hansaviertel;1;D;25_30;162,00
01;Mitte;0103;Hansaviertel;1;D;30_35;110,00
01;Mitte;0103;Hansaviertel;1;D;35_40;114,00
01;Mitte;0103;Hansaviertel;1;D;40_45;114,00
01;Mitte;0103;Hansaviertel;1;D;45_50;162,00
01;Mitte;0103;Hansaviertel;1;D;50_55;201,00
01;Mitte;0103;Hansaviertel;1;D;55_60;132,00
01;Mitte;0103;Hansaviertel;1;D;60_65;129,00
01;Mitte;0103;Hansaviertel;1;D;65_70;145,00
01;Mitte;0103;Hansaviertel;1;D;70_75;150,00
01;Mitte;0103;Hansaviertel;1;D;75_80;111,00
01;Mitte;0103;Hansaviertel;1;D;80_85;64,00
01;Mitte;0103;Hansaviertel;1;D;85_90;40,00
01;Mitte;0103;Hansaviertel;1;D;90_95;12,00
01;Mitte;0103;Hansaviertel;2;A;00_05;15,00
01;Mitte;0103;Hansaviertel;2;A;05_10;6,00
01;Mitte;0103;Hansaviertel;2;A;10_15;4,00
01;Mitte;0103;Hansaviertel;2;A;15_20;31,00
01;Mitte;0103;Hansaviertel;2;A;20_25;209,00
01;Mitte;0103;Hansaviertel;2;A;25_30;179,00
01;Mitte;0103;Hansaviertel;2;A;30_35;97,00
01;Mitte;0103;Hansaviertel;2;A;35_40;67,00
01;Mitte;0103;Hansaviertel;2;A;40_45;30,00
01;Mitte;0103;Hansaviertel;2;A;45_50;37,00
01;Mitte;0103;Hansaviertel;2;A;50_55;38,00
01;Mitte;0103;Hansaviertel;2;A;55_60;31,00
01;Mitte;0103;Hansaviertel;2;A;60_65;27,00
01;Mitte;0103;Hansaviertel;2;A;65_70;15,00
01;Mitte;0103;Hansaviertel;2;A;70_75;15,00
01;Mitte;0103;Hansaviertel;2;A;75_80;9,00
01;Mitte;0103;Hansaviertel;2;A;80_85;9,00
01;Mitte;0103;Hansaviertel;2;A;90_95;4,00
01;Mitte;0103;Hansaviertel;2;D;00_05;73,00
01;Mitte;0103;Hansaviertel;2;D;05_10;55,00
01;Mitte;0103;Hansaviertel;2;D;10_15;69,00
01;Mitte;0103;Hansaviertel;2;D;15_20;65,00
01;Mitte;0103;Hansaviertel;2;D;20_25;91,00
01;Mitte;0103;Hansaviertel;2;D;25_30;98,00
01;Mitte;0103;Hansaviertel;2;D;30_35;108,00
01;Mitte;0103;Hansaviertel;2;D;35_40;92,00
01;Mitte;0103;Hansaviertel;2;D;40_45;108,00
01;Mitte;0103;Hansaviertel;2;D;45_50;136,00
01;Mitte;0103;Hansaviertel;2;D;50_55;148,00
01;Mitte;0103;Hansaviertel;2;D;55_60;118,00
01;Mitte;0103;Hansaviertel;2;D;60_65;176,00
01;Mitte;0103;Hansaviertel;2;D;65_70;139,00
01;Mitte;0103;Hansaviertel;2;D;70_75;165,00
01;Mitte;0103;Hansaviertel;2;D;75_80;137,00
01;Mitte;0103;Hansaviertel;2;D;80_85;107,00
01;Mitte;0103;Hansaviertel;2;D;85_90;63,00
01;Mitte;0103;Hansaviertel;2;D;90_95;31,00
01;Mitte;0103;Hansaviertel;2;D;95 und älter;9,00
01;Mitte;0104;Tiergarten;1;A;00_05;97,00
01;Mitte;0104;Tiergarten;1;A;05_10;85,00
01;Mitte;0104;Tiergarten;1;A;10_15;61,00
01;Mitte;0104;Tiergarten;1;A;15_20;141,00
01;Mitte;0104;Tiergarten;1;A;20_25;410,00
01;Mitte;0104;Tiergarten;1;A;25_30;476,00
01;Mitte;0104;Tiergarten;1;A;30_35;386,00
01;Mitte;0104;Tiergarten;1;A;35_40;333,00
01;Mitte;0104;Tiergarten;1;A;40_45;239,00
01;Mitte;0104;Tiergarten;1;A;45_50;214,00
01;Mitte;0104;Tiergarten;1;A;50_55;159,00
01;Mitte;0104;Tiergarten;1;A;55_60;155,00
01;Mitte;0104;Tiergarten;1;A;60_65;88,00
01;Mitte;0104;Tiergarten;1;A;65_70;60,00
01;Mitte;0104;Tiergarten;1;A;70_75;37,00
01;Mitte;0104;Tiergarten;1;A;75_80;34,00
01;Mitte;0104;Tiergarten;1;A;80_85;24,00
01;Mitte;0104;Tiergarten;1;A;85_90;9,00
01;Mitte;0104;Tiergarten;1;A;90_95;6,00
01;Mitte;0104;Tiergarten;1;D;00_05;256,00
01;Mitte;0104;Tiergarten;1;D;05_10;199,00
01;Mitte;0104;Tiergarten;1;D;10_15;190,00
01;Mitte;0104;Tiergarten;1;D;15_20;183,00
01;Mitte;0104;Tiergarten;1;D;20_25;269,00
01;Mitte;0104;Tiergarten;1;D;25_30;393,00
01;Mitte;0104;Tiergarten;1;D;30_35;367,00
01;Mitte;0104;Tiergarten;1;D;35_40;326,00
01;Mitte;0104;Tiergarten;1;D;40_45;314,00
01;Mitte;0104;Tiergarten;1;D;45_50;356,00
01;Mitte;0104;Tiergarten;1;D;50_55;462,00
01;Mitte;0104;Tiergarten;1;D;55_60;362,00
01;Mitte;0104;Tiergarten;1;D;60_65;285,00
01;Mitte;0104;Tiergarten;1;D;65_70;262,00
01;Mitte;0104;Tiergarten;1;D;70_75;260,00
01;Mitte;0104;Tiergarten;1;D;75_80;149,00
01;Mitte;0104;Tiergarten;1;D;80_85;83,00
01;Mitte;0104;Tiergarten;1;D;85_90;37,00
01;Mitte;0104;Tiergarten;1;D;90_95;12,00
01;Mitte;0104;Tiergarten;2;A;00_05;75,00
01;Mitte;0104;Tiergarten;2;A;05_10;69,00
01;Mitte;0104;Tiergarten;2;A;10_15;61,00
01;Mitte;0104;Tiergarten;2;A;15_20;76,00
01;Mitte;0104;Tiergarten;2;A;20_25;341,00
01;Mitte;0104;Tiergarten;2;A;25_30;384,00
01;Mitte;0104;Tiergarten;2;A;30_35;299,00
01;Mitte;0104;Tiergarten;2;A;35_40;247,00
01;Mitte;0104;Tiergarten;2;A;40_45;160,00
01;Mitte;0104;Tiergarten;2;A;45_50;151,00
01;Mitte;0104;Tiergarten;2;A;50_55;142,00
01;Mitte;0104;Tiergarten;2;A;55_60;120,00
01;Mitte;0104;Tiergarten;2;A;60_65;87,00
01;Mitte;0104;Tiergarten;2;A;65_70;84,00
01;Mitte;0104;Tiergarten;2;A;70_75;33,00
01;Mitte;0104;Tiergarten;2;A;75_80;31,00
01;Mitte;0104;Tiergarten;2;A;80_85;21,00
01;Mitte;0104;Tiergarten;2;A;85_90;23,00
01;Mitte;0104;Tiergarten;2;D;00_05;230,00
01;Mitte;0104;Tiergarten;2;D;05_10;217,00
01;Mitte;0104;Tiergarten;2;D;10_15;200,00
01;Mitte;0104;Tiergarten;2;D;15_20;160,00
01;Mitte;0104;Tiergarten;2;D;20_25;226,00
01;Mitte;0104;Tiergarten;2;D;25_30;324,00
01;Mitte;0104;Tiergarten;2;D;30_35;325,00
01;Mitte;0104;Tiergarten;2;D;35_40;244,00
01;Mitte;0104;Tiergarten;2;D;40_45;202,00
01;Mitte;0104;Tiergarten;2;D;45_50;259,00
01;Mitte;0104;Tiergarten;2;D;50_55;305,00
01;Mitte;0104;Tiergarten;2;D;55_60;265,00
01;Mitte;0104;Tiergarten;2;D;60_65;303,00
01;Mitte;0104;Tiergarten;2;D;65_70;256,00
01;Mitte;0104;Tiergarten;2;D;70_75;183,00
01;Mitte;0104;Tiergarten;2;D;75_80;199,00
01;Mitte;0104;Tiergarten;2;D;80_85;115,00
01;Mitte;0104;Tiergarten;2;D;85_90;70,00
01;Mitte;0104;Tiergarten;2;D;90_95;53,00
01;Mitte;0104;Tiergarten;2;D;95 und älter;21,00
01;Mitte;0105;Wedding;1;A;00_05;410,00
01;Mitte;0105;Wedding;1;A;05_10;389,00
01;Mitte;0105;Wedding;1;A;10_15;349,00
01;Mitte;0105;Wedding;1;A;15_20;641,00
01;Mitte;0105;Wedding;1;A;20_25;1409,00
01;Mitte;0105;Wedding;1;A;25_30;2149,00
01;Mitte;0105;Wedding;1;A;30_35;1933,00
01;Mitte;0105;Wedding;1;A;35_40;1622,00
01;Mitte;0105;Wedding;1;A;40_45;1476,00
01;Mitte;0105;Wedding;1;A;45_50;1251,00
01;Mitte;0105;Wedding;1;A;50_55;1156,00
01;Mitte;0105;Wedding;1;A;55_60;731,00
01;Mitte;0105;Wedding;1;A;60_65;440,00
01;Mitte;0105;Wedding;1;A;65_70;405,00
01;Mitte;0105;Wedding;1;A;70_75;289,00
01;Mitte;0105;Wedding;1;A;75_80;230,00
01;Mitte;0105;Wedding;1;A;80_85;80,00
01;Mitte;0105;Wedding;1;A;85_90;22,00
01;Mitte;0105;Wedding;1;D;00_05;1659,00
01;Mitte;0105;Wedding;1;D;05_10;1297,00
01;Mitte;0105;Wedding;1;D;10_15;1215,00
01;Mitte;0105;Wedding;1;D;15_20;1173,00
01;Mitte;0105;Wedding;1;D;20_25;2182,00
01;Mitte;0105;Wedding;1;D;25_30;3603,00
01;Mitte;0105;Wedding;1;D;30_35;2897,00
01;Mitte;0105;Wedding;1;D;35_40;2036,00
01;Mitte;0105;Wedding;1;D;40_45;1525,00
01;Mitte;0105;Wedding;1;D;45_50;1871,00
01;Mitte;0105;Wedding;1;D;50_55;2156,00
01;Mitte;0105;Wedding;1;D;55_60;1792,00
01;Mitte;0105;Wedding;1;D;60_65;1469,00
01;Mitte;0105;Wedding;1;D;65_70;1069,00
01;Mitte;0105;Wedding;1;D;70_75;1103,00
01;Mitte;0105;Wedding;1;D;75_80;932,00
01;Mitte;0105;Wedding;1;D;80_85;443,00
01;Mitte;0105;Wedding;1;D;85_90;223,00
01;Mitte;0105;Wedding;1;D;90_95;71,00
01;Mitte;0105;Wedding;1;D;95 und älter;10,00
01;Mitte;0105;Wedding;2;A;00_05;418,00
01;Mitte;0105;Wedding;2;A;05_10;342,00
01;Mitte;0105;Wedding;2;A;10_15;313,00
01;Mitte;0105;Wedding;2;A;15_20;504,00
01;Mitte;0105;Wedding;2;A;20_25;1384,00
01;Mitte;0105;Wedding;2;A;25_30;1885,00
01;Mitte;0105;Wedding;2;A;30_35;1509,00
01;Mitte;0105;Wedding;2;A;35_40;1273,00
01;Mitte;0105;Wedding;2;A;40_45;1069,00
01;Mitte;0105;Wedding;2;A;45_50;928,00
01;Mitte;0105;Wedding;2;A;50_55;774,00
01;Mitte;0105;Wedding;2;A;55_60;581,00
01;Mitte;0105;Wedding;2;A;60_65;509,00
01;Mitte;0105;Wedding;2;A;65_70;496,00
01;Mitte;0105;Wedding;2;A;70_75;335,00
01;Mitte;0105;Wedding;2;A;75_80;166,00
01;Mitte;0105;Wedding;2;A;80_85;62,00
01;Mitte;0105;Wedding;2;A;85_90;28,00
01;Mitte;0105;Wedding;2;A;90_95;9,00
01;Mitte;0105;Wedding;2;D;00_05;1529,00
01;Mitte;0105;Wedding;2;D;05_10;1268,00
01;Mitte;0105;Wedding;2;D;10_15;1213,00
01;Mitte;0105;Wedding;2;D;15_20;1135,00
01;Mitte;0105;Wedding;2;D;20_25;2555,00
01;Mitte;0105;Wedding;2;D;25_30;3608,00
01;Mitte;0105;Wedding;2;D;30_35;2476,00
01;Mitte;0105;Wedding;2;D;35_40;1624,00
01;Mitte;0105;Wedding;2;D;40_45;1153,00
01;Mitte;0105;Wedding;2;D;45_50;1565,00
01;Mitte;0105;Wedding;2;D;50_55;1892,00
01;Mitte;0105;Wedding;2;D;55_60;1529,00
01;Mitte;0105;Wedding;2;D;60_65;1238,00
01;Mitte;0105;Wedding;2;D;65_70;1053,00
01;Mitte;0105;Wedding;2;D;70_75;1112,00
01;Mitte;0105;Wedding;2;D;75_80;1231,00
01;Mitte;0105;Wedding;2;D;80_85;815,00
01;Mitte;0105;Wedding;2;D;85_90;555,00
01;Mitte;0105;Wedding;2;D;90_95;267,00
01;Mitte;0105;Wedding;2;D;95 und älter;83,00
01;Mitte;0106;Gesundbrunnen;1;A;00_05;619,00
01;Mitte;0106;Gesundbrunnen;1;A;05_10;551,00
01;Mitte;0106;Gesundbrunnen;1;A;10_15;510,00
01;Mitte;0106;Gesundbrunnen;1;A;15_20;869,00
01;Mitte;0106;Gesundbrunnen;1;A;20_25;1592,00
01;Mitte;0106;Gesundbrunnen;1;A;25_30;2451,00
01;Mitte;0106;Gesundbrunnen;1;A;30_35;2254,00
01;Mitte;0106;Gesundbrunnen;1;A;35_40;1965,00
01;Mitte;0106;Gesundbrunnen;1;A;40_45;1903,00
01;Mitte;0106;Gesundbrunnen;1;A;45_50;1558,00
01;Mitte;0106;Gesundbrunnen;1;A;50_55;1282,00
01;Mitte;0106;Gesundbrunnen;1;A;55_60;715,00
01;Mitte;0106;Gesundbrunnen;1;A;60_65;502,00
01;Mitte;0106;Gesundbrunnen;1;A;65_70;418,00
01;Mitte;0106;Gesundbrunnen;1;A;70_75;416,00
01;Mitte;0106;Gesundbrunnen;1;A;75_80;325,00
01;Mitte;0106;Gesundbrunnen;1;A;80_85;130,00
01;Mitte;0106;Gesundbrunnen;1;A;85_90;38,00
01;Mitte;0106;Gesundbrunnen;1;A;90_95;7,00
01;Mitte;0106;Gesundbrunnen;1;D;00_05;2366,00
01;Mitte;0106;Gesundbrunnen;1;D;05_10;2014,00
01;Mitte;0106;Gesundbrunnen;1;D;10_15;1757,00
01;Mitte;0106;Gesundbrunnen;1;D;15_20;1571,00
01;Mitte;0106;Gesundbrunnen;1;D;20_25;2286,00
01;Mitte;0106;Gesundbrunnen;1;D;25_30;3316,00
01;Mitte;0106;Gesundbrunnen;1;D;30_35;2601,00
01;Mitte;0106;Gesundbrunnen;1;D;35_40;1943,00
01;Mitte;0106;Gesundbrunnen;1;D;40_45;1571,00
01;Mitte;0106;Gesundbrunnen;1;D;45_50;1755,00
01;Mitte;0106;Gesundbrunnen;1;D;50_55;1979,00
01;Mitte;0106;Gesundbrunnen;1;D;55_60;1612,00
01;Mitte;0106;Gesundbrunnen;1;D;60_65;1275,00
01;Mitte;0106;Gesundbrunnen;1;D;65_70;1088,00
01;Mitte;0106;Gesundbrunnen;1;D;70_75;1041,00
01;Mitte;0106;Gesundbrunnen;1;D;75_80;837,00
01;Mitte;0106;Gesundbrunnen;1;D;80_85;413,00
01;Mitte;0106;Gesundbrunnen;1;D;85_90;222,00
01;Mitte;0106;Gesundbrunnen;1;D;90_95;62,00
01;Mitte;0106;Gesundbrunnen;1;D;95 und älter;10,00
01;Mitte;0106;Gesundbrunnen;2;A;00_05;558,00
01;Mitte;0106;Gesundbrunnen;2;A;05_10;558,00
01;Mitte;0106;Gesundbrunnen;2;A;10_15;453,00
01;Mitte;0106;Gesundbrunnen;2;A;15_20;753,00
01;Mitte;0106;Gesundbrunnen;2;A;20_25;1436,00
01;Mitte;0106;Gesundbrunnen;2;A;25_30;2030,00
01;Mitte;0106;Gesundbrunnen;2;A;30_35;1792,00
01;Mitte;0106;Gesundbrunnen;2;A;35_40;1628,00
01;Mitte;0106;Gesundbrunnen;2;A;40_45;1463,00
01;Mitte;0106;Gesundbrunnen;2;A;45_50;1251,00
01;Mitte;0106;Gesundbrunnen;2;A;50_55;1006,00
01;Mitte;0106;Gesundbrunnen;2;A;55_60;642,00
01;Mitte;0106;Gesundbrunnen;2;A;60_65;518,00
01;Mitte;0106;Gesundbrunnen;2;A;65_70;601,00
01;Mitte;0106;Gesundbrunnen;2;A;70_75;413,00
01;Mitte;0106;Gesundbrunnen;2;A;75_80;269,00
01;Mitte;0106;Gesundbrunnen;2;A;80_85;103,00
01;Mitte;0106;Gesundbrunnen;2;A;85_90;33,00
01;Mitte;0106;Gesundbrunnen;2;A;90_95;9,00
01;Mitte;0106;Gesundbrunnen;2;D;00_05;2080,00
01;Mitte;0106;Gesundbrunnen;2;D;05_10;1810,00
01;Mitte;0106;Gesundbrunnen;2;D;10_15;1687,00
01;Mitte;0106;Gesundbrunnen;2;D;15_20;1513,00
01;Mitte;0106;Gesundbrunnen;2;D;20_25;2437,00
01;Mitte;0106;Gesundbrunnen;2;D;25_30;3340,00
01;Mitte;0106;Gesundbrunnen;2;D;30_35;2462,00
01;Mitte;0106;Gesundbrunnen;2;D;35_40;1698,00
01;Mitte;0106;Gesundbrunnen;2;D;40_45;1261,00
01;Mitte;0106;Gesundbrunnen;2;D;45_50;1377,00
01;Mitte;0106;Gesundbrunnen;2;D;50_55;1572,00
01;Mitte;0106;Gesundbrunnen;2;D;55_60;1332,00
01;Mitte;0106;Gesundbrunnen;2;D;60_65;1159,00
01;Mitte;0106;Gesundbrunnen;2;D;65_70;963,00
01;Mitte;0106;Gesundbrunnen;2;D;70_75;916,00
01;Mitte;0106;Gesundbrunnen;2;D;75_80;1144,00
01;Mitte;0106;Gesundbrunnen;2;D;80_85;779,00
01;Mitte;0106;Gesundbrunnen;2;D;85_90;498,00
01;Mitte;0106;Gesundbrunnen;2;D;90_95;254,00
01;Mitte;0106;Gesundbrunnen;2;D;95 und älter;83,00
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;A;00_05;306,00
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;A;05_10;188,00
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;A;10_15;141,00
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;A;15_20;263,00
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;A;20_25;1235,00
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;A;25_30;2631,00
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;A;30_35;2521,00
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;A;35_40;1633,00
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;A;40_45;972,00
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;A;45_50;709,00
02;Friedrichshain-Kreuzberg;0201;Friedrichshain;1;A;50_55;515,00
